entity_id,legal_name,country_of_incorporation,nace_code,sector,fiscal_year,revenue_eur_m,operating_profit_eur_m,ebitda_eur_m,employees,total_assets_eur_m,personnel_costs_eur_m,taxes_eur_m,dividends_paid_eur_m,source,source_url,source_tier,confidence,notes
IE_METLIFE_EU_HOLDING,MetLife EU Holding Company Limited,IE,64,holding,,,,,,,,,,MetLife EU Holding Company Limited Solvency and Financial Condition Report 2025 (section A.1),https://www.metlife.eu/content/dam/metlifecom/eu/solvency-financial-condition-reports/2025/2025_MetLife_EU_Holding_Company_Solvency_and_Financial_Condition_Report.pdf,1,high,"Irish holding company for European subsidiaries of MetLife, Inc."
CH_MGHC_II,MGHC II,CH,64,holding,,,,,,,,,,MetLife EU Holding Company Limited Solvency and Financial Condition Report 2025 (section A.1),https://www.metlife.eu/content/dam/metlifecom/eu/solvency-financial-condition-reports/2025/2025_MetLife_EU_Holding_Company_Solvency_and_Financial_Condition_Report.pdf,1,medium,"Immediate parent of MetLife EU Holding, incorporated in Switzerland (full legal name not given in SFCR)."
US_METLIFE_INC,"MetLife, Inc.",US,65,holding,,,,,,,,,,"MetLife, Inc. DEF 14A proxy statement filed 2026-04-29, Security Ownership of Certain Beneficial Owners",https://www.sec.gov/Archives/edgar/data/1099219/000109921926000026/met-20260429.htm,1,high,NYSE-listed ultimate parent. Largest >5% holders as of 31 Mar 2026 per DEF 14A.
US_METLIFE_POLICYHOLDER_TRUST,"MetLife Policyholder Trust (beneficiaries), Wilmington Trust Company as trustee",UNRESOLVED,,holding,,,,,,,,,,"MetLife, Inc. DEF 14A proxy statement filed 2026-04-29, Security Ownership of Certain Beneficial Owners",https://www.sec.gov/Archives/edgar/data/1099219/000109921926000026/met-20260429.htm,1,medium,"Trust holding shares for policyholder beneficiaries from 2000 demutualisation; beneficiaries residence unresolved (trustee in Delaware, US). Board directs votes on certain matters."
US_DODGE_COX,Dodge & Cox,US,66,holding,,,,,,,,,,"MetLife, Inc. DEF 14A proxy statement filed 2026-04-29, Security Ownership of Certain Beneficial Owners",https://www.sec.gov/Archives/edgar/data/1099219/000109921926000026/met-20260429.htm,1,medium,Asset manager: beneficial ownership on behalf of client funds/accounts; not the economic owner. US address from DEF 14A.
DISPERSED_FREE_FLOAT_US_METLIFE_INC,"Dispersed free float of MetLife, Inc.",UNRESOLVED,,free_float,,,,,,,,,,"MetLife, Inc. DEF 14A proxy statement filed 2026-04-29, Security Ownership of Certain Beneficial Owners",https://www.sec.gov/Archives/edgar/data/1099219/000109921926000026/met-20260429.htm,1,medium,"Residual 67.42% = 100 - 16.17 - 8.26 - 8.15. Includes Vanguard (11.21% as of 31 Dec 2025 per its 13G/A, reported disaggregated from Jan 2026 and not in the >5% table)."
CY_CYTA,Cyprus Telecommunications Authority (Cyta; Archi Tilepikoinonion Kyprou),CY,61,telecommunications,2025,444.209,88.777,,,1178.457,112.578,14.253,11.000,"Cyprus Telecommunications Authority, Annual Report 2025 (Greek; Report and audited Financial Statements for year ended 31 Dec 2025, auditor Baker Tilly Klitou and Partners Ltd)",https://www.cyta.com.cy/mp/informational/docs/annualreports/AnnualReport_2025_el.pdf,1,high,"Public-law statutory body established by Law 67 of 1954 (Cap. 302); no share capital. FY2025 separate (Authority-level) audited FS, Greek: revenue (Esoda) EUR444.209m; operating profit = Kerdos apo ergasies EUR88.777m; total assets EUR1,178.457m; personnel = Apodoches prosopikou EUR112.578m (gross, before EUR19.224m of salaries and other costs capitalised/recharged); taxes = P&L tax charge EUR14.253m (tax paid EUR10.951m); dividends paid to the Republic of Cyprus EUR11.000m (plus defence contribution on deemed dividend EUR5.331m). EBITDA not printed in FY2025 FS (Cyta AR 2024 reported EBITDA EUR143m for FY2024) - left blank. Employees: FY2025 not found; FY2024 AR reports 1,932 direct employees (headcount 31 Dec 2024). FY2024 audited: revenue 415.012, op. profit 55.953, total assets 1,082.471, tax 9.536, dividend paid 16.000 (Financial_Report_2024_extract_en.pdf, sworn translation)."
CY_EPIC,EPIC Limited (Epic Cyprus; formerly MTN Cyprus Ltd),CY,61,telecommunications,2025,,,,,,,,,NJJ Continental Holding S.A. Annual Report 31 December 2025 (section 1.1 Simplified Organisation Structure; note 3.2 geographic disclosure; list of consolidated entities; related parties),https://www.salt.ch/sites/default/files/2026-08/Annual_Report_NJJ_Continental_Holding_S.A._December_31_2025.pdf,1,high,"Second-largest telecoms operator in Cyprus (NJJ Continental AR 2025). Own statutory FS not retrieved (Cyprus registry). NJJ Continental Holding AR 2025 note 3.2: revenue attributed to Cyprus FY2025 CHF120.010m (FY2024 CHF124.571m) - in CHF, not converted, so revenue_eur_m left blank; includes all group entities in Cyprus (EPIC Limited, EPIC Services Limited, Citicus Trading Limited). Epic website states over 300 employees (undated) - not entered. Consolidated entities in Cyprus per AR: Citicus Trading Limited (holding), EPIC Limited, EPIC Services Limited (customer care), each at 40.50% effective NJJ Continental interest."
MC_MONACO_TELECOM,Monaco Telecom S.A.M.,MC,61,telecommunications,,,,,,,,,,NJJ Continental Holding S.A. Annual Report 31 December 2025 (section 1.1 Simplified Organisation Structure; note 3.2 geographic disclosure; list of consolidated entities; related parties),https://www.salt.ch/sites/default/files/2026-08/Annual_Report_NJJ_Continental_Holding_S.A._December_31_2025.pdf,1,high,"RCI Monaco 97 S 03277. Parent of Monaco Telecom Group (Monaco, Cyprus, Malta). Group-level financials multi-country; not entered."
MC_COMPAGNIE_MONEGASQUE_COMM,"Compagnie Monegasque de Communication S.A.M. (listed as ""Compagnie Monegasque de Telecommunication"" in the AR entity table)",MC,64,holding,,,,,,,,,,NJJ Continental Holding S.A. Annual Report 31 December 2025 (section 1.1 Simplified Organisation Structure; note 3.2 geographic disclosure; list of consolidated entities; related parties),https://www.salt.ch/sites/default/files/2026-08/Annual_Report_NJJ_Continental_Holding_S.A._December_31_2025.pdf,1,high,Holding company; holds 50.01% of Monaco Telecom S.A.M.; name spelled two ways in the same AR.
FR_GP_HOLDING,GP Holding SAS,FR,64,holding,,,,,,,,,,NJJ Continental Holding S.A. Annual Report 31 December 2025 (section 1.1 Simplified Organisation Structure; note 3.2 geographic disclosure; list of consolidated entities; related parties),https://www.salt.ch/sites/default/files/2026-08/Annual_Report_NJJ_Continental_Holding_S.A._December_31_2025.pdf,1,high,Country France per NJJ Continental Holding AR 2025 list of consolidated entities.
LU_NJJ_CONTINENTAL,NJJ Continental S.A. (formerly Matterhorn Telecom S.A.),LU,64,holding,,,,,,,,,,NJJ Continental Holding S.A. Annual Report 31 December 2025 (section 1.1 Simplified Organisation Structure; note 3.2 geographic disclosure; list of consolidated entities; related parties),https://www.salt.ch/sites/default/files/2026-08/Annual_Report_NJJ_Continental_Holding_S.A._December_31_2025.pdf,1,high,Luxembourg holding; owns 100% of Salt Mobile SA and 90% of GP Holding SAS (acquired 2 Oct 2025).
LU_NJJ_CONTINENTAL_HOLDING,NJJ Continental Holding S.A. (formerly Matterhorn Telecom Holding S.A.),LU,64,holding,,,,,,,,,,NJJ Continental Holding S.A. Annual Report 31 December 2025 (section 1.1 Simplified Organisation Structure; note 3.2 geographic disclosure; list of consolidated entities; related parties),https://www.salt.ch/sites/default/files/2026-08/Annual_Report_NJJ_Continental_Holding_S.A._December_31_2025.pdf,1,high,"Registered office 148 boulevard de la Petrusse, L-2330 Luxembourg; R.C.S. Luxembourg B195766. Ultimate parent entity for financial-information purposes; above it sit NJJ and OCH-AT Holding S.A.; ultimate parent company NJJ Telecom Europe SAS; ultimate controlling party the Niel family."
PERSON_NIEL_FAMILY,Niel family (Xavier Niel and family; NJJ group),UNRESOLVED,,person,,,,,,,,,,NJJ Continental Holding S.A. Annual Report 31 December 2025 (section 1.1 Simplified Organisation Structure; note 3.2 geographic disclosure; list of consolidated entities; related parties),https://www.salt.ch/sites/default/files/2026-08/Annual_Report_NJJ_Continental_Holding_S.A._December_31_2025.pdf,1,medium,"Ultimate controlling party of NJJ Continental per AR 2025 (""NJJ group is held by the Niel Family""). Residence not documented in the sources consulted; nationality only: FR (Xavier Niel, per general knowledge - not from a filing). Intermediate holding companies OCH-AT Holding S.A. and NJJ Telecom Europe SAS: countries and percentages not disclosed."
STATE_MC,Principality of Monaco (Government of Monaco),MC,,state,,,,,,,,,,NJJ Continental Holding S.A. Annual Report 31 December 2025 (section 1.1 Simplified Organisation Structure; note 3.2 geographic disclosure; list of consolidated entities; related parties),https://www.salt.ch/sites/default/files/2026-08/Annual_Report_NJJ_Continental_Holding_S.A._December_31_2025.pdf,1,high,Sovereign; co-owner of Monaco Telecom S.A.M.
CY_CABLENET,Cablenet Communication Systems plc,CY,61,telecommunications,2025,69.678,0.196,19.102,424,128.091,8.861,-0.822,0,"Cablenet Communication Systems plc, Annual Report and audited Financial Statements for the year ended 31 December 2025 (Management Report; Statement of Comprehensive Income; note 13; related-party note)",https://cablenet.com.cy/wp-content/uploads/2025-Full-Year-final.pdf,1,high,Separate (company) audited FS FY2025; all operations in Cyprus. revenue EUR69.678m; operating profit EUR0.196m; EBITDA EUR19.102m (printed on face of income statement); total assets EUR128.091m; personnel = staff costs EUR8.861m net of EUR4.892m capitalised salaries (gross salaries EUR12.502m); employees = average 424; taxes = income tax CREDIT of EUR0.822m entered as -0.822 (2024: charge 0.302); dividends: Board did not recommend a dividend and no dividend payment appears -> 0. Loss for year EUR3.390m. Bonds listed on Malta Stock Exchange. Aug 2026 Class 1 transaction: sale of Arsinoe cable IRU to BMIT Technologies (Cyprus) Ltd for EUR6.918m (pending).
PERSON_SHIACOLAS_NICOLAS,Nicolas Shiacolas,UNRESOLVED,,person,,,,,,,,,,"Cablenet Communication Systems plc, Annual Report and audited Financial Statements for the year ended 31 December 2025 (Management Report; Statement of Comprehensive Income; note 13; related-party note)",https://cablenet.com.cy/wp-content/uploads/2025-Full-Year-final.pdf,1,medium,Founder/shareholder of Cablenet (29.39%). Residence and nationality not documented in the FS.
MT_GO_PLC,GO p.l.c.,MT,61,telecommunications,,,,,,,,,,GO p.l.c. Annual Financial Report and Consolidated Financial Statements 31 December 2025 (ESEF; note 39 Statutory information; Directors report; shareholder information),https://prodcms.go.com.mt/wp-content/uploads/2026/03/Financial-Statements-2025-12-31-1-en-InlineViewer.xhtml,1,high,"Malta-incorporated, listed on Malta Stock Exchange (ISIN MT0000090101). Group revenue 2025 EUR254.4m (multi-country; not entered)."
MT_TT_ML,"TT ML Limited (referred to as ""TT Malta Ltd"" in Cablenet FS)",MT,64,holding,,,,,,,,,,GO p.l.c. Annual Financial Report and Consolidated Financial Statements 31 December 2025 (ESEF; note 39 Statutory information; Directors report; shareholder information),https://prodcms.go.com.mt/wp-content/uploads/2026/03/Financial-Statements-2025-12-31-1-en-InlineViewer.xhtml,1,medium,"SPV fully owned by Tunisie Telecom to hold GO shares. Malta incorporation from Tier 3 (Rizzo Farrugia summary: ""a wholly owned subsidiary in Malta, TT ML Limited"") and the ""TT Malta Ltd"" naming in Cablenet FS; registration number not verified."
TN_TUNISIE_TELECOM,Societe Nationale des Telecommunications (Tunisie Telecom),TN,61,telecommunications,,,,,,,,,,GO p.l.c. Annual Financial Report and Consolidated Financial Statements 31 December 2025 (ESEF; note 39 Statutory information; Directors report; shareholder information),https://prodcms.go.com.mt/wp-content/uploads/2026/03/Financial-Statements-2025-12-31-1-en-InlineViewer.xhtml,1,high,"Registered office Tunisie Telecom Building, 1053 Jardins du Lac II, Tunis. Ultimate controlling party of GO and Cablenet."
STATE_TN,Republic of Tunisia (Tunisian Government),TN,,state,,,,,,,,,,GO p.l.c. Annual Financial Report and Consolidated Financial Statements 31 December 2025 (ESEF; note 39 Statutory information; Directors report; shareholder information),https://prodcms.go.com.mt/wp-content/uploads/2026/03/Financial-Statements-2025-12-31-1-en-InlineViewer.xhtml,1,high,Holds 65% of Tunisie Telecom per GO AR 2025.
AE_EIT,Emirates International Telecommunications (EIT),AE,64,holding,,,,,,,,,,GO p.l.c. Annual Financial Report and Consolidated Financial Statements 31 December 2025 (ESEF; note 39 Statutory information; Directors report; shareholder information),https://prodcms.go.com.mt/wp-content/uploads/2026/03/Financial-Statements-2025-12-31-1-en-InlineViewer.xhtml,1,medium,"""a subsidiary of Dubai Holding LLC""; holds 35% of Tunisie Telecom. Country AE inferred from Dubai Holding parentage and name; incorporation not documented."
AE_DUBAI_HOLDING,Dubai Holding LLC,AE,64,holding,,,,,,,,,,GO p.l.c. Annual Financial Report and Consolidated Financial Statements 31 December 2025 (ESEF; note 39 Statutory information; Directors report; shareholder information),https://prodcms.go.com.mt/wp-content/uploads/2026/03/Financial-Statements-2025-12-31-1-en-InlineViewer.xhtml,1,medium,"Former ultimate parent of GO. Its owner (Ruler of Dubai personally vs Government of Dubai) not documented in Tier 1-3 sources consulted; Wikipedia describes it as the Dubai ruler's investment holding company, classified state-owned."
DISPERSED_FREE_FLOAT_MT_GO_PLC,Dispersed free float of GO p.l.c.,UNRESOLVED,,free_float,,,,,,,,,,GO p.l.c. Annual Financial Report and Consolidated Financial Statements 31 December 2025 (ESEF; note 39 Statutory information; Directors report; shareholder information),https://prodcms.go.com.mt/wp-content/uploads/2026/03/Financial-Statements-2025-12-31-1-en-InlineViewer.xhtml,1,high,Residual 34.58%: GO AR 2025 states only TT ML Limited held >5% at 31 Dec 2025.
CY_PRIMETEL,PrimeTel PLC,CY,61,telecommunications,,,,,,,,,,PrimeTel PLC corporate announcements page (delisting memorandum),https://primetel.com.cy/uploads/originals/1/memorandum-for-egm-en-final.pdf,2,low,Delisted from the Cyprus Stock Exchange (c.2017; memorandum says free float was below 5%). No recent financial statements found publicly - all financial fields blank. Ownership percentages UNRESOLVED (see edges).
XX_NJJ_AFFILIATES,"NJJ affiliates (companies of the NJJ group, not itemised)",UNRESOLVED,,holding,,,,,,,,,,NJJ Continental Holding S.A. Annual Report 31 December 2025 (section 1.1 Simplified Organisation Structure; note 3.2 geographic disclosure; list of consolidated entities; related parties),https://www.salt.ch/sites/default/files/2026-08/Annual_Report_NJJ_Continental_Holding_S.A._December_31_2025.pdf,1,medium,NJJ Continental annual report: 'remaining 10% are held by NJJ affiliates'.
